acontecimiento;año
La firma de la Declaración de Independencia de Estados Unidos ;1776
La caída del Imperio Romano de Occidente ;476
La Revolución Francesa ;1789
El descubrimiento de América por Cristóbal Colón ;1492
El hundimiento del Titanic ;1912
El primer vuelo de los hermanos Wright ;1903
La fundación de Roma ;753
El inicio de la Primera Guerra Mundial ;1914
El final de la Segunda Guerra Mundial ;1945
La caída del Muro de Berlín ;1989
El inicio de la era Meiji ;1868
La invención de la imprenta por Johannes Gutenberg ;144
La firma del Tratado de Versalles ;1919
La Revolución Rusa ;1917
La conquista de Constantinopla por los otomanos ;1453
El nacimiento de Buda Gautama ;563
La creación de la Unión Europea ;1993
La primera ascensión al Everest ;1953
El inicio del Renacimiento ;130
La invasión de Normandía durante la Segunda Guerra Mundial ;1944
La caída del Imperio Inca ;1533
La independencia de la India ;1947
El descubrimiento de la penicilina por Alexander Fleming ;1928
La creación de la República Popular China ;1949
El inicio de la construcción de la Gran Muralla China ;700
El descubrimiento del Nuevo Mundo por Cristóbal Colón ;1492
La firma del Tratado de Tordesillas ;1494
